stamp,slip_ratio_fr_wheel_status,slip_angle_fr_wheel_status,wheel_speed_fr_wheel_status,slip_ratio_fl_wheel_status,slip_angle_fl_wheel_status,wheel_speed_fl_wheel_status,slip_ratio_rr_wheel_status,slip_angle_rr_wheel_status,wheel_speed_rr_wheel_status,slip_ratio_rl_wheel_status,slip_angle_rl_wheel_status,wheel_speed_rl_wheel_status
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=303231424)",0.018402100687361426,4.6531175874662e-310,16.944444444444443,0.020071612327832555,1.581e-320,16.97222222222222,0.013393565765948242,5e-324,16.86111111111111,0.00838503084453506,4.65425028596124e-310,16.77777777777778
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=312553145)",0.02727465276616695,4.6531175874662e-310,17.083333333333332,0.03228574863331913,1.581e-320,17.166666666666668,0.018922826320913536,5e-324,16.944444444444443,0.025604287477116437,4.65425028596124e-310,17.055555555555557
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=322569543)",0.027961507885220137,4.6531175874662e-310,17.083333333333332,0.01626113299872179,1.581e-320,16.88888888888889,0.01960409725200694,5e-324,16.944444444444443,0.011246686618793744,4.65425028596124e-310,16.805555555555554
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=332660687)",0.02512570067082242,4.6531175874662e-310,16.97222222222222,0.021770133729183187,1.581e-320,16.916666666666668,0.0318368345541011,5e-324,17.083333333333332,0.03687018496656028,4.65425028596124e-310,17.166666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=343094945)",0.025755433133944468,4.6531175874662e-310,16.97222222222222,0.02239780487491367,1.581e-320,16.916666666666668,0.03247068965200627,5e-324,17.083333333333332,0.03750713204055279,4.65425028596124e-310,17.166666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=352587085)",0.024420731322576033,4.6531175874662e-310,16.944444444444443,0.0428938920513439,1.581e-320,17.25,0.03449700081099489,5e-324,17.11111111111111,0.032817622562925045,4.65425028596124e-310,17.083333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=362597156)",0.024362861074362308,4.6531175874662e-310,16.944444444444443,0.007570027286258172,1.581e-320,16.666666666666668,0.01596644418031013,5e-324,16.805555555555554,0.02940071121079374,4.65425028596124e-310,17.02777777777778
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=372661503)",0.024637149913339144,4.6531175874662e-310,16.944444444444443,0.007839819586891129,1.581e-320,16.666666666666668,0.022957416880694494,5e-324,16.916666666666668,-0.008957510739557103,4.65425028596124e-310,16.38888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=382638643)",0.024922261662110808,4.6531175874662e-310,16.944444444444443,0.008120257372568171,1.581e-320,16.666666666666668,0.023242061233156693,5e-324,16.916666666666668,-0.008681746916974677,4.65425028596124e-310,16.38888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=392781020)",0.02685888264252671,4.6531175874662e-310,16.97222222222222,0.04030384346272362,1.581e-320,17.194444444444446,0.03358136305262506,5e-324,17.083333333333332,0.021817022334952998,4.65425028596124e-310,16.88888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=402840085)",0.027074571813296547,4.6531175874662e-310,16.97222222222222,0.040522356714289144,1.581e-320,17.194444444444446,0.03379846426379274,5e-324,17.083333333333332,0.02203165247542446,4.65425028596124e-310,16.88888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=413461123)",0.021976089923024605,4.6531175874662e-310,16.88888888888889,0.01861432646933035,1.581e-320,16.833333333333332,0.021976089923024605,5e-324,16.88888888888889,0.01693344474248322,4.65425028596124e-310,16.805555555555554
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=421935602)",0.022273674755780036,4.6531175874662e-310,16.88888888888889,0.03404327298487609,1.581e-320,17.083333333333332,0.008822705351098768,5e-324,16.666666666666668,0.01891093240460961,4.65425028596124e-310,16.833333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=432651810)",0.025925652453438752,4.6531175874662e-310,16.944444444444443,0.020880116457766173,1.581e-320,16.86111111111111,0.019198271125875244,5e-324,16.833333333333332,0.019198271125875244,4.65425028596124e-310,16.833333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=442556603)",0.02457749563562791,4.6531175874662e-310,16.916666666666668,0.02121270911465695,1.581e-320,16.86111111111111,0.007753563030773547,5e-324,16.63888888888889,0.02289510237514243,4.65425028596124e-310,16.88888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=452212558)",0.023091896893162052,4.6531175874662e-310,16.88888888888889,0.021409179957482462,1.581e-320,16.86111111111111,0.024774613828841642,5e-324,16.916666666666668,0.012995595279084724,4.65425028596124e-310,16.72222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=462414015)",0.023229024874869154,4.6531175874662e-310,16.88888888888889,0.021546082399745967,1.581e-320,16.86111111111111,0.024911967349992344,5e-324,16.916666666666668,0.013131370024130243,4.65425028596124e-310,16.72222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=474020445)",0.03147764243993264,4.6531175874662e-310,16.86111111111111,0.022981121497264306,1.581e-320,16.72222222222222,0.03317694662846635,5e-324,16.88888888888889,0.04337277175966839,4.65425028596124e-310,17.055555555555557
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=482907853)",0.03015064903523288,4.6531175874662e-310,16.833333333333332,0.023350974784175263,1.581e-320,16.72222222222222,0.023350974784175263,5e-324,16.72222222222222,0.016551300533117645,4.65425028596124e-310,16.61111111111111
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=492906015)",0.03970783034439213,4.6531175874662e-310,16.833333333333332,0.04485489881144373,1.581e-320,16.916666666666668,0.0500019672784951,5e-324,17.0,0.03799214085537494,4.65425028596124e-310,16.805555555555554
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=503377315)",0.05546294149262644,4.6531175874662e-310,16.97222222222222,0.06237268251712806,1.581e-320,17.083333333333332,0.0571903767487519,5e-324,17.0,0.04682576521199936,4.65425028596124e-310,16.833333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=512757885)",0.049491350106405894,4.6531175874662e-310,16.833333333333332,0.06507785530600599,1.581e-320,17.083333333333332,0.0321730109957393,5e-324,16.555555555555557,0.08759169614987297,4.65425028596124e-310,17.444444444444446
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=522592904)",0.04752579166970233,4.6531175874662e-310,16.805555555555554,0.045794344080165805,1.581e-320,16.77777777777778,0.07349750551275289,5e-324,17.22222222222222,0.052720134438312576,4.65425028596124e-310,16.88888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=532432666)",0.04584291130164386,4.6531175874662e-310,16.805555555555554,0.06658690293076754,1.581e-320,17.13888888888889,0.0683155688998612,5e-324,17.166666666666668,0.06312957099258018,4.65425028596124e-310,17.083333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=542462473)",0.05268304904588417,4.6531175874662e-310,16.916666666666668,0.04576887466791429,1.581e-320,16.805555555555554,0.06823994139631595,5e-324,17.166666666666668,0.07688265936877808,4.65425028596124e-310,17.305555555555557
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=553070061)",0.05232351786554017,4.6531175874662e-310,16.916666666666668,0.045411704940314754,1.581e-320,16.805555555555554,0.06787509694729692,5e-324,17.166666666666668,0.07651486310382848,4.65425028596124e-310,17.305555555555557
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=562496792)",0.05160884724283821,4.6531175874662e-310,16.916666666666668,0.049882067526511656,1.581e-320,16.88888888888889,0.04815528781018511,5e-324,16.86111111111111,0.06196952554079706,4.65425028596124e-310,17.083333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=573300599)",0.04166944495908183,4.6531175874662e-310,16.833333333333332,0.06401548915787421,1.581e-320,17.194444444444446,0.060577636204213775,5e-324,17.13888888888889,0.05370193029689312,4.65425028596124e-310,17.02777777777778
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=582644731)",0.04892612512666426,4.6531175874662e-310,16.97222222222222,0.06266001874534416,1.581e-320,17.194444444444446,0.023175074591639915,5e-324,16.555555555555557,0.04892612512666426,4.65425028596124e-310,16.97222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=592238096)",0.047425910123637206,4.6531175874662e-310,16.97222222222222,0.06114016099268663,1.581e-320,17.194444444444446,0.02171168974416999,5e-324,16.555555555555557,0.047425910123637206,4.65425028596124e-310,16.97222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=602536669)",0.042700893846291,4.6531175874662e-310,16.916666666666668,0.03927658877618814,1.581e-320,16.86111111111111,0.032427978635982645,5e-324,16.75,0.015306453285468787,4.65425028596124e-310,16.47222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=612295918)",0.049799447452694344,4.6531175874662e-310,17.055555555555557,0.05150921853975068,1.581e-320,17.083333333333332,0.027572423320959577,5e-324,16.694444444444443,0.025862652233903244,4.65425028596124e-310,16.666666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=622381531)",0.035290874674135185,4.6531175874662e-310,16.88888888888889,0.04721034198123862,1.581e-320,17.083333333333332,0.006343596928312377,5e-324,16.416666666666668,0.025074188410903517,4.65425028596124e-310,16.72222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=633293716)",0.035290874674135185,4.6531175874662e-310,16.88888888888889,0.04721034198123862,1.581e-320,17.083333333333332,0.006343596928312377,5e-324,16.416666666666668,0.025074188410903517,4.65425028596124e-310,16.72222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=644369018)",0.03694851275834358,4.6531175874662e-310,16.916666666666668,0.055678288850858695,1.581e-320,17.22222222222222,0.021624150500831114,5e-324,16.666666666666668,0.0386512196758448,4.65425028596124e-310,16.944444444444443
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=655573043)",0.043753831577394736,4.6531175874662e-310,17.02777777777778,0.055672717092960324,1.581e-320,17.22222222222222,0.03353764399262408,5e-324,16.86111111111111,0.03353764399262408,4.65425028596124e-310,16.86111111111111
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=662422203)",0.039967983882131616,4.6531175874662e-310,16.97222222222222,0.033159682841986754,1.581e-320,16.86111111111111,0.01443685498158843,5e-324,16.555555555555557,0.02805345706187816,4.65425028596124e-310,16.77777777777778
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=672256578)",0.036872831314541166,4.6531175874662e-310,16.97222222222222,0.03856984085842753,1.581e-320,17.0,0.0402668504023139,5e-324,17.02777777777778,0.03517582177065479,4.65425028596124e-310,16.944444444444443
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=682694628)",0.033334615939390806,4.6531175874662e-310,16.916666666666668,0.05199911639149791,1.581e-320,17.22222222222222,0.02315397932915043,5e-324,16.75,0.026547524865897076,4.65425028596124e-310,16.805555555555554
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=692555339)",0.03329048104505111,4.6531175874662e-310,16.916666666666668,0.05195418431515864,1.581e-320,17.22222222222222,0.023110279261355955,5e-324,16.75,0.02650367985592086,4.65425028596124e-310,16.805555555555554
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=702481880)",0.04004101377365326,4.6531175874662e-310,17.02777777777778,0.02477124358774318,1.581e-320,16.77777777777778,0.029861166983046465,5e-324,16.86111111111111,0.019681320192439674,4.65425028596124e-310,16.694444444444443
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=712636208)",0.032836134589617275,4.6531175874662e-310,16.916666666666668,0.04640376854153338,1.581e-320,17.13888888888889,0.041315905809564894,5e-324,17.055555555555557,0.07184308220137624,4.65425028596124e-310,17.555555555555557
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=722581973)",0.029776266624628837,4.6531175874662e-310,16.916666666666668,0.04330370526666004,1.581e-320,17.13888888888889,0.03823091577589839,5e-324,17.055555555555557,0.06866765272046871,4.65425028596124e-310,17.555555555555557
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=732243715)",0.0309947396668731,4.6531175874662e-310,16.916666666666668,0.04115232330891111,1.581e-320,17.083333333333332,0.04961697634394294,5e-324,17.22222222222222,0.03776646209489851,4.65425028596124e-310,17.02777777777778
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=742908024)",0.030840402847353388,4.6531175874662e-310,16.916666666666668,0.025762371306233274,1.581e-320,16.833333333333332,0.04776717465108666,5e-324,17.194444444444446,0.04268914310996655,4.65425028596124e-310,17.11111111111111
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=753826184)",0.03049690400197349,4.6531175874662e-310,16.916666666666668,0.045725922287716936,1.581e-320,17.166666666666668,0.03557324343055457,5e-324,17.0,0.028804790859113055,4.65425028596124e-310,16.88888888888889
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=762337001)",0.03647346516505165,4.6531175874662e-310,17.02777777777778,0.04492757173246645,1.581e-320,17.166666666666668,0.048309214359432244,5e-324,17.22222222222222,0.04492757173246645,4.65425028596124e-310,17.166666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=772578032)",0.03297148694095406,4.6531175874662e-310,17.02777777777778,0.041397029248792204,1.581e-320,17.166666666666668,0.04476724617192734,5e-324,17.22222222222222,0.041397029248792204,4.65425028596124e-310,17.166666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=782472703)",0.03030474922463289,4.6531175874662e-310,17.0,0.025254235748041625,1.581e-320,16.916666666666668,0.025254235748041625,5e-324,16.916666666666668,0.02693774024023857,4.65425028596124e-310,16.944444444444443
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=793217766)",0.029284006761753884,4.6531175874662e-310,17.0,0.029284006761753884,1.581e-320,17.0,0.01919298708761897,5e-324,16.833333333333332,0.02760217014939803,4.65425028596124e-310,16.97222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=803218740)",0.03506138133066371,4.6531175874662e-310,17.11111111111111,0.048503736932360805,1.581e-320,17.333333333333336,0.013217553477906216,5e-324,16.75,0.018258436828542494,4.65425028596124e-310,16.833333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=812680132)",0.03388181575176301,4.6531175874662e-310,17.11111111111111,0.0187763996125327,1.581e-320,16.86111111111111,0.0036709834733023978,5e-324,16.61111111111111,0.025489917896635034,4.65425028596124e-310,16.97222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=822499654)",0.02560781033080567,4.6531175874662e-310,17.02777777777778,0.0323001940850034,1.581e-320,17.13888888888889,0.017242330638058453,5e-324,16.88888888888889,0.01891542657660794,4.65425028596124e-310,16.916666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=833120285)",0.03187234137364934,4.6531175874662e-310,17.13888888888889,0.03187234137364934,1.581e-320,17.13888888888889,0.013475913893730053,5e-324,16.833333333333332,0.011803511395555534,4.65425028596124e-310,16.805555555555554
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=842772320)",0.02503821446257149,4.6531175874662e-310,17.02777777777778,0.03339904818575725,1.581e-320,17.166666666666668,0.015005213994748535,5e-324,16.86111111111111,0.006644380271562774,4.65425028596124e-310,16.72222222222222
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=852928656)",0.025068853707796084,4.6531175874662e-310,17.02777777777778,0.021724420253610686,1.581e-320,16.97222222222222,0.013363336618147398,5e-324,16.833333333333332,0.023396636980703385,4.65425028596124e-310,17.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=862578848)",0.02313336573038004,4.6531175874662e-310,17.0,0.041523017728802,1.581e-320,17.305555555555557,0.028148725366313205,5e-324,17.083333333333332,0.018118006094446876,4.65425028596124e-310,16.916666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=872630802)",0.02610632370535539,4.6531175874662e-310,17.083333333333332,0.03945404824136018,1.581e-320,17.305555555555557,-0.003926056500655014,5e-324,16.583333333333332,0.016095530303352066,4.65425028596124e-310,16.916666666666668
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=882595401)",0.02648215314704885,4.6531175874662e-310,17.083333333333332,0.0198058464599136,1.581e-320,16.97222222222222,0.034827536505967975,5e-324,17.22222222222222,0.02648215314704885,4.65425028596124e-310,17.083333333333332
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=892894591)",0.025088212266017762,4.6531175874662e-310,17.055555555555557,0.02341868749034016,1.581e-320,17.02777777777778,0.0033843901822093805,5e-324,16.694444444444443,0.033435836144405554,4.65425028596124e-310,17.194444444444446
