stamp,rl_tire_pressure_gauge,rl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=762798976)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=762798976)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=762798976)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=763253604)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=763253604)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=763253604)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=763253604)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=763253604)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=762919627)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=762919627)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=762919627)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=762919627)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=762919627)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=762825071)",1418.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=762825071)",1418.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=762825071)",1418.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=762825071)",1418.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=762825071)",1418.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=762808898)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=762808898)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=762808898)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=762808898)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=762808898)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=762752529)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=762752529)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=762752529)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=762752529)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=762752529)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=766416717)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=766416717)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=766416717)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=766416717)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=766416717)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=762985254)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=762985254)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=762985254)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=762985254)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=762985254)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=762774282)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=762774282)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=762774282)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=762774282)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=762774282)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=762869603)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=762869603)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=762869603)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=762869603)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=762869603)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=762750410)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=762750410)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=762750410)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=762750410)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=762750410)",1417.0,2398.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=762111764)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=762111764)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=762111764)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=762111764)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=762111764)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=761911383)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=761911383)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=761911383)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=761911383)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=761911383)",1422.0,2403.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=762343930)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=762343930)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=762343930)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=762343930)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=762343930)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=761963340)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=761963340)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=761963340)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=761963340)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=761963340)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761912321)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761912321)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761912321)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761912321)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761912321)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=761896100)",1425.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=761896100)",1425.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=761896100)",1425.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=761896100)",1425.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=761896100)",1425.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=762114813)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=762114813)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=762114813)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=762114813)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=762114813)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=762289343)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=762289343)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=762289343)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=762289343)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=762200814)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=762200814)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=762200814)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=762200814)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=762200814)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=761853946)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=761853946)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=761853946)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=761853946)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=761853946)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=761870001)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=761870001)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=761870001)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=761870001)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=761870001)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=761878545)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=761878545)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=761878545)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=761878545)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=761878545)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=766302870)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=766302870)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=766302870)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=766302870)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=766302870)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=761822754)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=761822754)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=761822754)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=761822754)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=761822754)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=762248078)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=762248078)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=762248078)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=762248078)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=762248078)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=761967863)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=761967863)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=761967863)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=761967863)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=761967863)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=761902429)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=761902429)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=761902429)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=761902429)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=761902429)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=761832364)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=761832364)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=761832364)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=761832364)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=761832364)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=762088817)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=762088817)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=762088817)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=762088817)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=762088817)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=761772762)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=761772762)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=761772762)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=761772762)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=761772762)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761811320)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761811320)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761811320)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761811320)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761811320)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=761830612)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=761830612)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=761830612)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=761830612)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=761830612)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761763606)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761763606)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761763606)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761763606)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761763606)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=761772031)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=761772031)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=761772031)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=761772031)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=761772031)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=761787881)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=761787881)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=761787881)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=761787881)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=761787881)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=761784500)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=761784500)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=761784500)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=761784500)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=761784500)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=761777578)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=761777578)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=761777578)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=761777578)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=761777578)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=761744469)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=761744469)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=761744469)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=761744469)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=761744469)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760971315)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760971315)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760971315)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760971315)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760971315)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761331052)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761331052)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761331052)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761331052)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761331052)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=760900245)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=760900245)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=760900245)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=760900245)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=760900245)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=761063111)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=761063111)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=761063111)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=761063111)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=761063111)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=760881500)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=760881500)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=760881500)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=760881500)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=760881500)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=760946768)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=760946768)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=760946768)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=760946768)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=760946768)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=760863717)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=760863717)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=760863717)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=760863717)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=760863717)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=760922035)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=760922035)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=760922035)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=760922035)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=760922035)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=760894261)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=760894261)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=760894261)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=760894261)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=760894261)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=760899098)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=760899098)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=760899098)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=760899098)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=760899098)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=760887899)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=760887899)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=760887899)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=760887899)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=760887899)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=760909745)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=760909745)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=760909745)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=760909745)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=760909745)",1429.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478098, nanosec=760838425)",1429.0,2411.0
