stamp,fr_tire_pressure_gauge,fr_tire_pressure
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760937992)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760937992)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760874058)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760874058)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760874058)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760874058)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760874058)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760878155)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760878155)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760878155)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760878155)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761401373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761401373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761401373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761401373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761401373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760975558)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760975558)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760975558)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760975558)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760975558)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=760838475)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=760838475)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=760838475)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=760838475)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=760838475)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760985832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760985832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760985832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760985832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760985832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=760848622)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=760848622)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=760848622)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=760848622)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=760848622)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=760818776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=760818776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=760818776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=760818776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=760818776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=760805728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=760805728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=760805728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=760805728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=760805728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760999950)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760999950)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760999950)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760999950)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760999950)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=760804502)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=760804502)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=760804502)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=760804502)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=760804502)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=760824971)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=760824971)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=760824971)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=760824971)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=760824971)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=761943777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=761943777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=761943777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=761943777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=761943777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=760767984)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=760767984)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=760767984)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=760767984)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=760767984)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761040484)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761040484)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761040484)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761040484)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=761040484)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=760801740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=760801740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=760801740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=760801740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=760801740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761066602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761066602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761066602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761066602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=761066602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=760826411)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=760826411)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=760826411)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=760826411)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=760826411)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=760892853)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=760892853)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=760892853)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=760892853)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=760892853)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=760754211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=760754211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=760754211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=760754211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=760754211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759872128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759872128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759872128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759872128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759872128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759895931)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759895931)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759895931)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759895931)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759895931)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760245384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760245384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760245384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760245384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760245384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761124407)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761124407)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761124407)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761124407)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761124407)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759888602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759888602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759888602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759888602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759888602)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759945349)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759945349)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759945349)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759945349)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759945349)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=759848596)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=759848596)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=759848596)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=759848596)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=759848596)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=759920723)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=759920723)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=759920723)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=759920723)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=759920723)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=759891976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=759891976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=759891976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=759891976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=759891976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=759933168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=759933168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=759933168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=759933168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=759933168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=759861565)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=759861565)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=759861565)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=759861565)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478094, nanosec=759861565)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=759862265)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=759862265)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=759862265)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=759862265)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478095, nanosec=759862265)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=759908351)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=759908351)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=759908351)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=759908351)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478096, nanosec=759908351)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=759843825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=759843825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=759843825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=759843825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478097, nanosec=759843825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478098, nanosec=760076428)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478098, nanosec=760076428)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478098, nanosec=760076428)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478098, nanosec=760076428)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478098, nanosec=760076428)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478099, nanosec=759901285)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478099, nanosec=759901285)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478099, nanosec=759901285)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478099, nanosec=759901285)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478099, nanosec=759901285)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=760795806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=760795806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=760795806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=760795806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=760795806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=759807539)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=759807539)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=759807539)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=759807539)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=759807539)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=759978403)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=759978403)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=759978403)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=759978403)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=759978403)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478103, nanosec=760119107)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478103, nanosec=760119107)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478103, nanosec=760119107)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478103, nanosec=760119107)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478104, nanosec=759842168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478104, nanosec=759842168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478104, nanosec=759842168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478104, nanosec=759842168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478104, nanosec=759842168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478105, nanosec=760964750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478105, nanosec=760964750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478105, nanosec=760964750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478105, nanosec=760964750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478105, nanosec=760964750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478106, nanosec=761440360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478106, nanosec=761440360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478106, nanosec=761440360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478106, nanosec=761440360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478106, nanosec=761440360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478107, nanosec=759887207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478107, nanosec=759887207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478107, nanosec=759887207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478107, nanosec=759887207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478107, nanosec=759887207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478108, nanosec=759937287)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478108, nanosec=759937287)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478108, nanosec=759937287)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478108, nanosec=759937287)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478108, nanosec=759937287)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478109, nanosec=759762770)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478109, nanosec=759762770)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478109, nanosec=759762770)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478109, nanosec=759762770)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478109, nanosec=759762770)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478110, nanosec=759847570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478110, nanosec=759847570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478110, nanosec=759847570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478110, nanosec=759847570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478110, nanosec=759847570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478111, nanosec=759992492)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478111, nanosec=759992492)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478111, nanosec=759992492)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478111, nanosec=759992492)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478111, nanosec=759992492)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478112, nanosec=759791817)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478112, nanosec=759791817)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478112, nanosec=759791817)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478112, nanosec=759791817)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478113, nanosec=759790722)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478113, nanosec=759790722)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478113, nanosec=759790722)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478113, nanosec=759790722)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478113, nanosec=759790722)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478114, nanosec=760161925)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478114, nanosec=760161925)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478114, nanosec=760161925)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478114, nanosec=760161925)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478114, nanosec=760161925)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478115, nanosec=758850806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478115, nanosec=758850806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478115, nanosec=758850806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478115, nanosec=758850806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478115, nanosec=758850806)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=758896486)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=758896486)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=758896486)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=758896486)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=758896486)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=759355494)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=759355494)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=759355494)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=759355494)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=759355494)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=758834715)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=758834715)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=758834715)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=758834715)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=758834715)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=758871129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=758871129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=758871129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=758871129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=758871129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478120, nanosec=758854570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478120, nanosec=758854570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478120, nanosec=758854570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478120, nanosec=758854570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478120, nanosec=758854570)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478121, nanosec=758872407)",0.0,0.0
